label,position_label,color_label,area,centroid
11,"CartesianIndex(70, 10, 1)",0.6703531489221627,3261,"CartesianIndex(71, 59, 3)"
12,"CartesianIndex(9, 11, 1)",0.6543328883371817,4246,"CartesianIndex(41, 76, 3)"
15,"CartesianIndex(113, 21, 1)",0.6968856555757534,3927,"CartesianIndex(128, 76, 3)"
27,"CartesianIndex(13, 56, 1)",0.54735878931691,3790,"CartesianIndex(117, 111, 3)"
33,"CartesianIndex(91, 65, 1)",0.7820029437251537,10000,"CartesianIndex(36, 135, 3)"
38,"CartesianIndex(65, 75, 1)",0.6438565836527752,4420,"CartesianIndex(124, 162, 3)"
40,"CartesianIndex(90, 76, 1)",0.8649049949155717,3208,"CartesianIndex(72, 169, 3)"
41,"CartesianIndex(97, 76, 1)",0.677431890242179,3509,"CartesianIndex(166, 167, 3)"
42,"CartesianIndex(11, 80, 1)",0.7354638351023726,4682,"CartesianIndex(89, 175, 3)"
45,"CartesianIndex(91, 81, 1)",0.810305618900431,3668,"CartesianIndex(134, 202, 3)"
56,"CartesianIndex(29, 96, 1)",0.855797067957371,3184,"CartesianIndex(99, 208, 3)"
60,"CartesianIndex(158, 106, 1)",0.8951114681188189,5295,"CartesianIndex(129, 220, 3)"
70,"CartesianIndex(85, 121, 1)",0.8253820490179975,5361,"CartesianIndex(147, 234, 3)"
73,"CartesianIndex(85, 123, 1)",0.9127636523291156,3435,"CartesianIndex(65, 239, 3)"
75,"CartesianIndex(160, 125, 1)",0.9011369329877876,5956,"CartesianIndex(183, 256, 3)"
81,"CartesianIndex(175, 143, 1)",0.9676220968452832,3554,"CartesianIndex(91, 253, 3)"
84,"CartesianIndex(172, 146, 1)",0.9631931540144054,5060,"CartesianIndex(67, 271, 3)"
88,"CartesianIndex(157, 153, 1)",0.9308091823405827,3537,"CartesianIndex(95, 280, 3)"
96,"CartesianIndex(58, 174, 1)",0.85707017403465,5401,"CartesianIndex(159, 287, 3)"
99,"CartesianIndex(92, 182, 1)",0.9287165061671546,4733,"CartesianIndex(74, 305, 3)"
101,"CartesianIndex(79, 184, 1)",0.8998455331642864,7118,"CartesianIndex(111, 320, 3)"
102,"CartesianIndex(152, 187, 1)",0.8976125490081999,6073,"CartesianIndex(80, 320, 3)"
103,"CartesianIndex(13, 189, 1)",0.8451500229439732,6279,"CartesianIndex(169, 329, 3)"
104,"CartesianIndex(43, 192, 1)",0.9294579641585253,3852,"CartesianIndex(66, 335, 3)"
108,"CartesianIndex(87, 197, 1)",0.762590321215913,9989,"CartesianIndex(102, 10, 3)"
110,"CartesianIndex(63, 200, 1)",0.7396901728271026,8110,"CartesianIndex(39, 42, 3)"
113,"CartesianIndex(200, 201, 1)",0.7219372084360172,4466,"CartesianIndex(68, 93, 3)"
115,"CartesianIndex(73, 203, 1)",0.7487277325477653,4086,"CartesianIndex(77, 112, 3)"
118,"CartesianIndex(1, 211, 1)",0.766881714154163,3189,"CartesianIndex(91, 134, 3)"
121,"CartesianIndex(8, 213, 1)",0.7942679692698826,3848,"CartesianIndex(175, 172, 3)"
125,"CartesianIndex(144, 214, 1)",0.7566986146313923,7589,"CartesianIndex(98, 39, 3)"
126,"CartesianIndex(94, 215, 1)",0.7259521936970472,8361,"CartesianIndex(156, 66, 3)"
127,"CartesianIndex(74, 216, 1)",0.7979797860465795,6046,"CartesianIndex(22, 105, 3)"
132,"CartesianIndex(51, 221, 1)",0.7455533054375743,3354,"CartesianIndex(166, 138, 3)"
138,"CartesianIndex(17, 238, 1)",0.7746896182100277,3912,"CartesianIndex(54, 16, 3)"
140,"CartesianIndex(25, 243, 1)",0.7540385485073547,10032,"CartesianIndex(197, 33, 3)"
151,"CartesianIndex(132, 259, 1)",0.7222649384665863,5432,"CartesianIndex(181, 75, 3)"
154,"CartesianIndex(142, 267, 1)",0.7092784888045311,4131,"CartesianIndex(164, 96, 3)"
156,"CartesianIndex(164, 269, 1)",0.7100045487013535,3007,"CartesianIndex(194, 142, 3)"
162,"CartesianIndex(1, 284, 1)",0.7725436605605109,10788,"CartesianIndex(40, 170, 3)"
177,"CartesianIndex(148, 89, 4)",0.7437813573027933,9954,"CartesianIndex(2, 324, 3)"
179,"CartesianIndex(72, 129, 5)",0.8730797083508783,5944,"CartesianIndex(48, 308, 3)"
