label,position_label,color_label
1,"CartesianIndex(1, 1, 1)",0.6854407198549426
2,"CartesianIndex(63, 1, 1)",0.6854407198549426
3,"CartesianIndex(72, 1, 1)",0.6854407198549426
4,"CartesianIndex(85, 1, 1)",0.6854407198549426
5,"CartesianIndex(93, 1, 1)",0.6854407198549426
6,"CartesianIndex(95, 1, 1)",0.6854407198549426
7,"CartesianIndex(47, 7, 1)",0.6854407198549426
8,"CartesianIndex(24, 8, 1)",0.6854407198549426
9,"CartesianIndex(75, 8, 1)",0.6854407198549426
10,"CartesianIndex(172, 9, 1)",0.6854407198549426
11,"CartesianIndex(70, 10, 1)",0.6854407198549426
12,"CartesianIndex(9, 11, 1)",0.6854407198549426
13,"CartesianIndex(178, 13, 1)",0.6854407198549426
14,"CartesianIndex(35, 21, 1)",0.6854407198549426
15,"CartesianIndex(113, 21, 1)",0.6854407198549426
16,"CartesianIndex(15, 32, 1)",0.6854407198549426
17,"CartesianIndex(85, 39, 1)",0.6854407198549426
18,"CartesianIndex(61, 43, 1)",0.6854407198549426
19,"CartesianIndex(152, 44, 1)",0.6854407198549426
20,"CartesianIndex(38, 45, 1)",0.6854407198549426
21,"CartesianIndex(19, 46, 1)",0.6854407198549426
22,"CartesianIndex(18, 47, 1)",0.6854407198549426
23,"CartesianIndex(180, 47, 1)",0.6854407198549426
24,"CartesianIndex(14, 48, 1)",0.6854407198549426
25,"CartesianIndex(21, 51, 1)",0.6854407198549426
26,"CartesianIndex(132, 53, 1)",0.6854407198549426
27,"CartesianIndex(13, 56, 1)",0.6854407198549426
28,"CartesianIndex(21, 57, 1)",0.6854407198549426
29,"CartesianIndex(28, 60, 1)",0.6854407198549426
30,"CartesianIndex(58, 60, 1)",0.6854407198549426
31,"CartesianIndex(86, 63, 1)",0.6854407198549426
32,"CartesianIndex(177, 64, 1)",0.6854407198549426
33,"CartesianIndex(91, 65, 1)",0.6854407198549426
34,"CartesianIndex(80, 66, 1)",0.6854407198549426
35,"CartesianIndex(60, 68, 1)",0.6854407198549426
36,"CartesianIndex(63, 73, 1)",0.6854407198549426
37,"CartesianIndex(100, 73, 1)",0.6854407198549426
38,"CartesianIndex(65, 75, 1)",0.6854407198549426
39,"CartesianIndex(89, 76, 1)",0.6854407198549426
40,"CartesianIndex(90, 76, 1)",0.6854407198549426
41,"CartesianIndex(97, 76, 1)",0.6854407198549426
42,"CartesianIndex(11, 80, 1)",0.6854407198549426
43,"CartesianIndex(90, 80, 1)",0.6854407198549426
44,"CartesianIndex(198, 80, 1)",0.6854407198549426
45,"CartesianIndex(91, 81, 1)",0.6854407198549426
46,"CartesianIndex(105, 83, 1)",0.6854407198549426
47,"CartesianIndex(106, 83, 1)",0.6854407198549426
48,"CartesianIndex(83, 84, 1)",0.6854407198549426
49,"CartesianIndex(146, 85, 1)",0.6854407198549426
50,"CartesianIndex(151, 85, 1)",0.6854407198549426
51,"CartesianIndex(82, 86, 1)",0.6854407198549426
52,"CartesianIndex(85, 86, 1)",0.6854407198549426
53,"CartesianIndex(130, 89, 1)",0.6854407198549426
54,"CartesianIndex(79, 92, 1)",0.6854407198549426
55,"CartesianIndex(123, 93, 1)",0.6854407198549426
56,"CartesianIndex(29, 96, 1)",0.6854407198549426
57,"CartesianIndex(182, 99, 1)",0.6854407198549426
58,"CartesianIndex(188, 101, 1)",0.6854407198549426
59,"CartesianIndex(105, 105, 1)",0.6854407198549426
60,"CartesianIndex(158, 106, 1)",0.6854407198549426
61,"CartesianIndex(25, 107, 1)",0.6854407198549426
62,"CartesianIndex(57, 107, 1)",0.6854407198549426
63,"CartesianIndex(185, 107, 1)",0.7073182191760944
64,"CartesianIndex(146, 108, 1)",0.7073182191760944
65,"CartesianIndex(150, 108, 1)",0.7073182191760944
66,"CartesianIndex(188, 108, 1)",0.7073182191760944
67,"CartesianIndex(165, 116, 1)",0.7073182191760944
68,"CartesianIndex(162, 118, 1)",0.7073182191760944
69,"CartesianIndex(131, 119, 1)",0.7073182191760944
70,"CartesianIndex(85, 121, 1)",0.7073182191760944
71,"CartesianIndex(122, 121, 1)",0.7073182191760944
72,"CartesianIndex(93, 122, 1)",0.611235075518486
73,"CartesianIndex(85, 123, 1)",0.611235075518486
74,"CartesianIndex(132, 125, 1)",0.611235075518486
75,"CartesianIndex(160, 125, 1)",0.611235075518486
76,"CartesianIndex(173, 128, 1)",0.611235075518486
77,"CartesianIndex(131, 129, 1)",0.611235075518486
78,"CartesianIndex(141, 132, 1)",0.611235075518486
79,"CartesianIndex(7, 134, 1)",0.611235075518486
80,"CartesianIndex(104, 138, 1)",0.611235075518486
81,"CartesianIndex(175, 143, 1)",0.611235075518486
82,"CartesianIndex(93, 144, 1)",0.611235075518486
83,"CartesianIndex(172, 144, 1)",0.611235075518486
84,"CartesianIndex(172, 146, 1)",0.611235075518486
85,"CartesianIndex(86, 149, 1)",0.6992905989914716
86,"CartesianIndex(163, 149, 1)",0.6992905989914716
87,"CartesianIndex(199, 151, 1)",0.6992905989914716
88,"CartesianIndex(157, 153, 1)",0.6992905989914716
89,"CartesianIndex(75, 156, 1)",0.6992905989914716
90,"CartesianIndex(170, 163, 1)",0.6992905989914716
91,"CartesianIndex(80, 164, 1)",0.6992905989914716
92,"CartesianIndex(22, 167, 1)",0.6992905989914716
93,"CartesianIndex(135, 167, 1)",0.5050462610368768
94,"CartesianIndex(1, 172, 1)",0.5050462610368768
95,"CartesianIndex(198, 172, 1)",0.762590321215913
96,"CartesianIndex(58, 174, 1)",0.762590321215913
97,"CartesianIndex(133, 179, 1)",0.762590321215913
98,"CartesianIndex(7, 180, 1)",0.762590321215913
99,"CartesianIndex(92, 182, 1)",0.762590321215913
100,"CartesianIndex(167, 182, 1)",0.762590321215913
101,"CartesianIndex(79, 184, 1)",0.762590321215913
102,"CartesianIndex(152, 187, 1)",0.762590321215913
103,"CartesianIndex(13, 189, 1)",0.762590321215913
104,"CartesianIndex(43, 192, 1)",0.762590321215913
105,"CartesianIndex(184, 192, 1)",0.762590321215913
106,"CartesianIndex(122, 195, 1)",0.762590321215913
107,"CartesianIndex(14, 197, 1)",0.762590321215913
108,"CartesianIndex(87, 197, 1)",0.762590321215913
109,"CartesianIndex(98, 197, 1)",0.762590321215913
110,"CartesianIndex(63, 200, 1)",0.762590321215913
111,"CartesianIndex(80, 200, 1)",0.762590321215913
112,"CartesianIndex(198, 201, 1)",0.762590321215913
113,"CartesianIndex(200, 201, 1)",0.762590321215913
114,"CartesianIndex(70, 203, 1)",0.762590321215913
115,"CartesianIndex(73, 203, 1)",0.762590321215913
116,"CartesianIndex(68, 204, 1)",0.762590321215913
117,"CartesianIndex(33, 206, 1)",0.762590321215913
118,"CartesianIndex(1, 211, 1)",0.762590321215913
119,"CartesianIndex(137, 211, 1)",0.762590321215913
120,"CartesianIndex(59, 212, 1)",0.762590321215913
121,"CartesianIndex(8, 213, 1)",0.762590321215913
122,"CartesianIndex(171, 213, 1)",0.762590321215913
123,"CartesianIndex(176, 213, 1)",0.762590321215913
124,"CartesianIndex(63, 214, 1)",0.762590321215913
125,"CartesianIndex(144, 214, 1)",0.762590321215913
126,"CartesianIndex(94, 215, 1)",0.762590321215913
127,"CartesianIndex(74, 216, 1)",0.762590321215913
128,"CartesianIndex(198, 216, 1)",0.762590321215913
129,"CartesianIndex(147, 217, 1)",0.762590321215913
130,"CartesianIndex(31, 218, 1)",0.762590321215913
131,"CartesianIndex(54, 220, 1)",0.762590321215913
132,"CartesianIndex(51, 221, 1)",0.762590321215913
133,"CartesianIndex(35, 223, 1)",0.762590321215913
134,"CartesianIndex(42, 232, 1)",0.762590321215913
135,"CartesianIndex(9, 235, 1)",0.762590321215913
136,"CartesianIndex(176, 235, 1)",0.762590321215913
137,"CartesianIndex(1, 238, 1)",0.762590321215913
138,"CartesianIndex(17, 238, 1)",0.762590321215913
139,"CartesianIndex(106, 242, 1)",0.762590321215913
140,"CartesianIndex(25, 243, 1)",0.762590321215913
141,"CartesianIndex(40, 243, 1)",0.762590321215913
142,"CartesianIndex(42, 245, 1)",0.762590321215913
143,"CartesianIndex(9, 248, 1)",0.762590321215913
144,"CartesianIndex(124, 248, 1)",0.762590321215913
145,"CartesianIndex(73, 250, 1)",0.762590321215913
146,"CartesianIndex(1, 251, 1)",0.762590321215913
147,"CartesianIndex(126, 253, 1)",0.762590321215913
148,"CartesianIndex(36, 256, 1)",0.762590321215913
149,"CartesianIndex(38, 256, 1)",0.762590321215913
150,"CartesianIndex(194, 258, 1)",0.762590321215913
151,"CartesianIndex(132, 259, 1)",0.762590321215913
152,"CartesianIndex(18, 262, 1)",0.762590321215913
153,"CartesianIndex(13, 267, 1)",0.762590321215913
154,"CartesianIndex(142, 267, 1)",0.762590321215913
155,"CartesianIndex(1, 269, 1)",0.762590321215913
156,"CartesianIndex(164, 269, 1)",0.762590321215913
157,"CartesianIndex(3, 271, 1)",0.762590321215913
158,"CartesianIndex(1, 276, 1)",0.762590321215913
159,"CartesianIndex(36, 276, 1)",0.762590321215913
160,"CartesianIndex(147, 278, 1)",0.762590321215913
161,"CartesianIndex(33, 282, 1)",0.762590321215913
162,"CartesianIndex(1, 284, 1)",0.762590321215913
163,"CartesianIndex(195, 286, 1)",0.762590321215913
164,"CartesianIndex(86, 289, 1)",0.762590321215913
165,"CartesianIndex(158, 289, 1)",0.762590321215913
166,"CartesianIndex(124, 292, 1)",0.762590321215913
167,"CartesianIndex(129, 292, 1)",0.762590321215913
168,"CartesianIndex(90, 294, 1)",0.762590321215913
169,"CartesianIndex(163, 301, 1)",0.762590321215913
170,"CartesianIndex(190, 301, 1)",0.762590321215913
171,"CartesianIndex(199, 320, 1)",0.762590321215913
172,"CartesianIndex(60, 322, 1)",0.762590321215913
173,"CartesianIndex(161, 117, 2)",0.762590321215913
174,"CartesianIndex(10, 270, 2)",0.762590321215913
175,"CartesianIndex(6, 275, 2)",0.762590321215913
176,"CartesianIndex(91, 79, 4)",0.762590321215913
177,"CartesianIndex(148, 89, 4)",0.762590321215913
178,"CartesianIndex(1, 269, 4)",0.762590321215913
179,"CartesianIndex(72, 129, 5)",0.762590321215913
